Date,Buy Price,Buy Volume,Buy Moving Week,Buy Orders Count,Sell Price,Sell Volume,Sell Moving Week,Sell Orders Count,Mayor_Aatrox,Mayor_Cole,Mayor_Diana,Mayor_Diaz,Mayor_Jerry,Mayor_Marina,Mayor_Paul,Price_Change_Percent
2025-10-14 14:00:00,895.6,5036429.0,20666542.0,197.0,843.2,1093918.0,18119025.0,20.0,0,0,0,0,1,0,0,-0.06
2025-10-14 15:00:00,890.4,4922806.0,20661998.0,197.0,843.5,1366717.0,18086268.0,24.0,0,0,0,0,1,0,0,0.04
2025-10-14 16:00:00,889.0,5056288.0,20638456.0,212.0,843.5,1288056.0,18161272.0,24.0,0,0,0,0,1,0,0,0.0
2025-10-14 17:00:00,896.3,4775406.0,20801456.0,190.0,843.5,1261066.0,18184262.0,22.0,0,0,0,0,1,0,0,0.0
2025-10-15 15:00:00,900.8,1934554.0,21189079.0,76.0,853.7,3673209.0,18930007.0,72.0,0,0,0,0,1,0,0,0.44
2025-10-15 16:00:00,895.5,1269857.0,21148194.0,45.0,857.0,2429528.0,18913717.0,52.0,0,0,0,0,1,0,0,0.39
2025-10-15 17:00:00,890.6,1554643.0,21133634.0,62.0,857.2,2285880.0,19004133.0,48.0,0,0,0,0,1,0,0,0.02
2025-10-15 18:00:00,893.4,1728541.0,21205423.0,69.0,857.4,2280346.0,19032894.0,47.0,0,0,0,0,1,0,0,0.02
2025-10-15 19:00:00,894.1,1672557.0,21287047.0,62.0,857.7,2416680.0,19213502.0,50.0,0,0,0,0,1,0,0,0.03
2025-10-15 20:00:00,892.7,1905478.0,21175063.0,76.0,856.8,2128936.0,19233549.0,43.0,0,0,0,0,1,0,0,-0.1
2025-10-15 21:00:00,887.6,2223617.0,20594895.0,90.0,854.4,2124711.0,19258869.0,44.0,0,0,0,0,1,0,0,-0.28
2025-10-15 22:00:00,885.5,3440584.0,20747153.0,112.0,854.0,1717011.0,19394512.0,36.0,0,0,0,0,1,0,0,-0.05
2025-10-15 23:00:00,885.1,3494116.0,20748725.0,116.0,850.0,1556314.0,19494414.0,32.0,0,0,0,0,1,0,0,-0.47
2025-10-16 00:00:00,893.7,1714402.0,21153716.0,65.0,850.6,1848321.0,19459499.0,36.0,0,0,0,0,1,0,0,0.07
2025-10-16 01:00:00,889.9,1713504.0,20842747.0,67.0,850.5,1760877.0,19387172.0,35.0,0,0,0,0,1,0,0,-0.01
2025-10-16 02:00:00,889.8,1763368.0,20779770.0,68.0,850.4,1685650.0,19333232.0,34.0,0,0,0,0,1,0,0,-0.01
2025-10-16 03:00:00,893.5,1699258.0,20699194.0,66.0,850.3,1609743.0,19304738.0,33.0,0,0,0,0,1,0,0,-0.01
2025-10-16 04:00:00,893.1,1938754.0,20758984.0,72.0,850.3,1562379.0,19170383.0,32.0,0,0,0,0,1,0,0,0.0
2025-10-16 05:00:00,892.6,2120370.0,20591165.0,77.0,850.4,1584699.0,19192180.0,32.0,0,0,0,0,1,0,0,0.01
2025-10-16 06:00:00,892.6,2287244.0,20607815.0,77.0,850.0,1347759.0,19368374.0,27.0,0,0,0,0,1,0,0,-0.05
2025-10-16 07:00:00,892.4,2263432.0,20661906.0,80.0,850.3,1413817.0,19368777.0,30.0,0,0,0,0,1,0,0,0.04
2025-10-16 08:00:00,892.4,2260275.0,20661802.0,80.0,850.3,1403579.0,19369413.0,30.0,0,0,0,0,1,0,0,0.0
2025-10-16 09:00:00,891.4,2380007.0,20599878.0,91.0,850.2,1403935.0,19472711.0,29.0,0,0,0,0,1,0,0,-0.01
2025-10-16 10:00:00,900.5,1251251.0,21055895.0,40.0,850.4,1455659.0,19483329.0,30.0,0,0,0,0,1,0,0,0.02
2025-10-16 11:00:00,908.1,814380.0,20789328.0,18.0,850.4,1448237.0,19496216.0,30.0,0,0,0,0,1,0,0,0.0
2025-10-16 12:00:00,907.7,957503.0,20868191.0,22.0,850.4,1516855.0,19463399.0,30.0,0,0,0,0,1,0,0,0.0
2025-10-16 13:00:00,907.4,1156117.0,20776934.0,25.0,852.0,2508952.0,19484727.0,46.0,0,0,0,0,1,0,0,0.19
2025-10-16 14:00:00,906.1,1582508.0,20764648.0,39.0,852.3,2667064.0,19471564.0,49.0,0,0,0,0,1,0,0,0.04
2025-10-16 15:00:00,898.8,2226751.0,20789284.0,62.0,854.8,2625601.0,19507215.0,48.0,0,0,0,0,1,0,0,0.29
2025-10-16 16:00:00,894.8,2185867.0,20835837.0,62.0,857.2,2680671.0,19473137.0,51.0,0,0,0,0,1,0,0,0.28
2025-10-16 17:00:00,898.9,2130816.0,20981296.0,62.0,857.4,2771021.0,19432161.0,52.0,0,0,0,0,1,0,0,0.02
2025-10-16 18:00:00,898.8,2176415.0,21059651.0,63.0,857.5,2742587.0,19431987.0,53.0,0,0,0,0,1,0,0,0.01
2025-10-16 19:00:00,899.1,1526401.0,21188667.0,42.0,857.9,2877503.0,19428275.0,57.0,0,0,0,0,1,0,0,0.05
2025-10-16 20:00:00,894.5,1579787.0,21003970.0,48.0,857.8,2771748.0,19465416.0,54.0,0,0,0,0,1,0,0,-0.01
2025-10-16 21:00:00,886.6,1628265.0,20947296.0,55.0,857.5,2689331.0,19528350.0,51.0,0,0,0,0,1,0,0,-0.03
2025-10-16 22:00:00,885.7,1635168.0,20949540.0,59.0,857.4,2678489.0,19438803.0,51.0,0,0,0,0,1,0,0,-0.01
2025-10-16 23:00:00,881.8,1743797.0,20860933.0,68.0,851.8,2474488.0,19516108.0,44.0,0,0,0,0,1,0,0,-0.65
2025-10-17 00:00:00,884.4,1837911.0,20854067.0,73.0,852.0,2477361.0,19355269.0,46.0,0,0,0,0,1,0,0,0.02
